"ID","Description","Published","Solved By","Solve Status"
390,"Triangles with non rational sides and integral area",1340478000,567,0
391,"Hopping Game",1341093600,273,0
392,"Enmeshed unit circle",1346504400,780,0
393,"Migrating ants",1347120000,770,0
394,"Eating pie",1347735600,527,0
395,"Pythagorean tree",1348351200,693,0
396,"Weak Goodstein sequence",1348966800,664,0
397,"Triangle on parabola",1349582400,271,0
398,"Cutting rope",1350198000,375,0
399,"Squarefree Fibonacci Numbers",1350813600,562,0
400,"Fibonacci tree game",1351342800,467,0
401,"Sum of squares of divisors",1352563200,2570,0
402,"Integer-valued polynomials",1353178800,401,0
403,"Lattice points enclosed by parabola and line",1353794400,355,0
404,"Crisscross Ellipses",1354410000,323,0
405,"A rectangular tiling",1355025600,604,0
406,"Guessing Game",1355641200,373,0
407,"Idempotents",1356256800,2463,0
408,"Admissible paths through a grid",1356786000,565,0
409,"Nim Extreme",1357401600,450,0
410,"Circle and tangent line",1358017200,278,0
411,"Uphill paths",1358632800,643,0
412,"Gnomon numbering",1359248400,490,0
413,"One-child Numbers",1359864000,374,0
414,"Kaprekar constant",1360479600,279,0
415,"Titanic sets",1361095200,307,0
416,"A frog's trip",1361624400,289,0
417,"Reciprocal cycles II",1362240000,852,0
418,"Factorisation triples",1362855600,687,0
419,"Look and say sequence",1363471200,485,0
420,"2x2 positive integer matrix",1364086800,432,0
421,"Prime factors of <var>n</var><sup>15</sup>+1",1364698800,644,0
422,"Sequence of points on a hyperbola",1365314400,270,0
423,"Consecutive die throws",1365930000,480,0
424,"Kakuro",1366459200,401,0
425,"Prime connection",1367074800,1462,0
426,"Box-ball system",1367690400,253,0
427,"n-sequences",1368306000,305,0
428,"Necklace of circles",1368921600,241,0
429,"Sum of squares of unitary divisors",1369537200,2536,0
430,"Range flips",1370152800,861,0
431,"Square Space Silo",1370768400,612,0
432,"Totient sum",1371297600,481,0
433,"Steps in Euclid's algorithm",1371913200,472,0
434,"Rigid graphs",1372528800,337,0
435,"Polynomials of Fibonacci numbers",1378566000,1120,0
436,"Unfair wager",1379181600,450,0
437,"Fibonacci primitive roots",1379797200,782,0
438,"Integer part of polynomial equation's solutions",1380412800,270,0
439,"Sum of sum of divisors",1381028400,387,0
440,"GCD and Tiling",1381644000,373,0
441,"The inverse summation of coprime couples",1382259600,351,0
442,"Eleven-free integers",1382788800,389,0
443,"GCD sequence",1383408000,1127,0
444,"The Roundtable Lottery",1384023600,301,0
445,"Retractions A",1384639200,373,0
446,"Retractions B",1384639200,358,0
447,"Retractions C",1384639200,286,0
448,"Average least common multiple",1385254800,338,0
449,"Chocolate covered candy",1386475200,902,0
450,"Hypocycloid and Lattice points",1387090800,192,0
451,"Modular inverses",1387706400,1427,0
452,"Long Products",1388235600,572,0
453,"Lattice Quadrilaterals",1388851200,212,0
454,"Diophantine reciprocals III",1389466800,470,0
455,"Powers With Trailing Digits",1390082400,710,0
456,"Triangles containing the origin II",1390698000,396,0
457,"A polynomial modulo the square of a prime",1391313600,783,0
458,"Permutations of Project",1391929200,920,0
459,"Flipping game",1392544800,233,0
460,"An ant on the move",1393074000,324,0
461,"Almost Pi",1393689600,1193,0
462,"Permutation of 3-smooth numbers",1394305200,312,0
463,"A weird recurrence relation",1394920800,1086,0
464,"Möbius function and intervals",1395536400,314,0
465,"Polar polygons",1396152000,217,0
466,"Distinct terms in a multiplication table",1396764000,311,0
467,"Superinteger",1397379600,430,0
468,"Smooth divisors of binomial coefficients",1397908800,268,0
469,"Empty chairs",1398524400,740,0
470,"Super Ramvok",1399140000,228,0
471,"Triangle inscribed in ellipse",1399755600,216,0
472,"Comfortable Distance II",1400371200,257,0
473,"Phigital number base",1400986800,726,0
474,"Last digits of divisors",1401602400,414,0
475,"Music festival",1402218000,444,0
476,"Circle Packing II",1402747200,415,0
477,"Number Sequence Game",1408806000,258,0
478,"Mixtures",1409421600,188,0
479,"Roots on the Rise",1410037200,1291,0
480,"The Last Question",1410652800,571,0
481,"Chef Showdown",1411268400,242,0
482,"The incenter of a triangle",1411884000,209,0
483,"Repeated permutation",1412499600,223,0
484,"Arithmetic Derivative",1413028800,351,0
485,"Maximum number of divisors",1413644400,1153,0
486,"Palindrome-containing strings",1414260000,253,0
487,"Sums of power sums",1414879200,640,0
488,"Unbalanced Nim",1415494800,238,0
489,"Common factors between two sequences",1416110400,231,0
490,"Jumping frog",1416726000,291,0
491,"Double pandigital number divisible by 11",1417341600,2148,0
492,"Exploding sequence",1417870800,347,0
493,"Under The Rainbow",1418486400,5339,0
494,"Collatz prefix families",1419102000,214,0
495,"Writing n as the product of k distinct positive integers",1419717600,288,0
496,"Incenter and circumcenter of triangle",1420333200,300,0
497,"Drunken Tower of Hanoi",1420948800,534,0
498,"Remainder of polynomial division",1421564400,510,0
499,"St. Petersburg Lottery",1422180000,320,0
500,"Problem 500!!!",1422709200,4008,0
501,"Eight Divisors",1422709200,1326,0
502,"Counting Castles",1423324800,287,0
503,"Compromise or persist",1423940400,313,0
504,"Square on the Inside",1424556000,3049,0
505,"Bidirectional Recurrence",1425171600,204,0
506,"Clock sequence",1425787200,868,0
507,"Shortest Lattice Vector",1426402800,213,0
508,"Integers in base i-1",1427018400,231,0
509,"Divisor Nim",1427547600,558,0
510,"Tangent Circles",1428159600,1023,0
511,"Sequences with nice divisibility properties",1428775200,401,0
512,"Sums of totients of powers",1429390800,1493,0
513,"Integral median",1430006400,301,0
514,"Geoboard Shapes",1430622000,209,0
515,"Dissonant Numbers",1431237600,461,0
516,"5-smooth totients",1431853200,1560,0
517,"A real recursion",1432382400,449,0
518,"Prime triples and geometric sequences",1432998000,1591,0
519,"Tricoloured Coin Fountains",1433613600,337,0
520,"Simbers",1434229200,394,0
521,"Smallest prime factor",1434844800,729,0
522,"Hilbert's Blackout",1435460400,260,0
523,"First Sort I",1441519200,980,0
524,"First Sort II",1441519200,215,0
525,"Rolling Ellipse",1442134800,489,0
526,"Largest prime factors of consecutive numbers",1442664000,299,0
527,"Randomized Binary Search",1443279600,728,0
528,"Constrained Sums",1443895200,270,0
529,"10-substrings",1444510800,241,0
530,"GCD of Divisors",1445126400,440,0
531,"Chinese leftovers",1445745600,1119,0
532,"Nanobots on Geodesics",1446361200,300,0
533,"Minimum values of the Carmichael function",1446976800,319,0
534,"Weak Queens",1447506000,295,0
535,"Fractal Sequence",1448121600,282,0
536,"Modulo power identity ",1448737200,283,0
537,"Counting tuples",1449352800,605,0
538,"Maximum quadrilaterals",1449968400,318,0
539,"Odd elimination",1450584000,808,0
540,"Counting primitive Pythagorean triples",1451199600,631,0
541,"Divisibility of Harmonic Number Denominators",1451815200,202,0
542,"Geometric Progression with Maximum Sum",1452344400,223,0
543,"Prime-Sum Numbers",1452960000,680,0
544,"Chromatic Conundrum",1453575600,237,0
545,"Faulhaber's Formulas",1454191200,518,0
546,"The Floor's Revenge",1454806800,227,0
547,"Distance of random points within hollow square laminae",1455422400,214,0
548,"Gozinta Chains",1456038000,598,0
549,"Divisibility of factorials",1456653600,2703,0
550,"Divisor game",1457182800,339,0
551,"Sum of digits sequence",1457798400,461,0
552,"Chinese leftovers II",1458414000,428,0
553,"Power sets of power sets",1459029600,204,0
554,"Centaurs on a chess board",1459641600,232,0
555,"McCarthy 91 function",1460257200,683,0
556,"Squarefree Gaussian Integers",1460872800,246,0
557,"Cutting triangles",1461488400,282,0
558,"Irrational base",1462017600,245,0
559,"Permuted Matrices",1462633200,189,0
560,"Coprime Nim",1463248800,303,0
561,"Divisor Pairs",1463864400,751,0
562,"Maximal perimeter",1464480000,184,0
563,"Robot Welders",1465095600,318,0
564,"Maximal polygons",1465711200,232,0
565,"Divisibility of sum of divisors",1466326800,603,0
566,"Cake Icing Puzzle",1466856000,163,0
567,"Reciprocal games I",1472914800,284,0
568,"Reciprocal games II",1472914800,276,0
569,"Prime Mountain Range",1473530400,391,0
570,"Snowflakes",1474146000,268,0
571,"Super Pandigital Numbers",1474761600,1094,0
572,"Idempotent matrices",1475377200,329,0
573,"Unfair race",1475992800,203,0
574,"Verifying Primes",1476608400,261,0
575,"Wandering Robots",1477137600,579,0
576,"Irrational jumps",1477753200,230,0
577,"Counting hexagons",1478977200,1556,0
578,"Integers with decreasing prime powers",1479592800,222,0
579,"Lattice points in lattice cubes",1480208400,162,0
580,"Squarefree Hilbert numbers",1480824000,239,0
581,"47-smooth triangular numbers",1481439600,841,0
582,"Nearly isosceles 120 degree triangles",1482055200,317,0
583,"Heron Envelopes",1482584400,363,0
584,"Birthday Problem Revisited",1483200000,199,0
585,"Nested square roots",1483815600,170,0
586,"Binary Quadratic Form",1484431200,228,0
587,"Concave triangle",1485046800,3092,0
588,"Quintinomial coefficients",1485662400,431,0
589,"Poohsticks Marathon",1486278000,198,0
590,"Sets with a given Least Common Multiple",1486893600,252,0
591,"Best Approximations by Quadratic Integers",1487422800,189,0
592,"Factorial trailing digits 2",1488038400,274,0
593,"Fleeting Medians",1488654000,524,0
594,"Rhombus Tilings",1489269600,178,0
595,"Incremental Random Sort",1489885200,612,0
596,"Number of lattice points in a hyperball",1490497200,353,0
597,"Torpids",1491112800,167,0
598,"Split Divisibilities",1491728400,473,0
599,"Distinct Colourings of a Rubik's Cube",1492257600,295,0
600,"Integer sided equiangular hexagons",1492873200,601,0
601,"Divisibility streaks",1493488800,2014,0
602,"Product of Head Counts",1494104400,483,0
603,"Substring sums of prime concatenations",1494720000,412,0
604,"Convex path in square",1495335600,494,0
605,"Pairwise Coin-Tossing Game",1495951200,829,0
606,"Gozinta Chains II",1496566800,366,0
607,"Marsh Crossing",1497096000,1676,0
608,"Divisor Sums",1497711600,295,0
609,"π sequences",1504969200,911,0
610,"Roman Numerals II",1506189600,560,0
611,"Hallway of square steps",1507410000,323,0
612,"Friend numbers",1508630400,660,0
613,"Pythagorean Ant",1509854400,1767,0
614,"Special partitions 2",1511074800,307,0
615,"The millionth number with at least one million prime factors",1512295200,569,0
616,"Creative numbers",1513429200,474,0
617,"Mirror Power Sequence",1514649600,371,0
618,"Numbers with a given prime factor sum",1515870000,1012,0
619,"Square subsets",1517090400,387,0
620,"Planetary Gears",1518310800,172,0
621,"Expressing an integer as the sum of triangular numbers",1519531200,541,0
622,"Riffle Shuffles",1520751600,1700,0
623,"Lambda Count",1521968400,307,0
624,"Two heads are better than one",1523102400,606,0
625,"Gcd sum",1524322800,579,0
626,"Counting Binary Matrices",1525543200,218,0
627,"Counting products",1526763600,233,0
628,"Open chess positions",1527984000,773,0
629,"Scatterstone Nim",1529204400,233,0
630,"Crossed lines",1530424800,967,0
631,"Constrained Permutations",1531645200,191,0
632,"Square prime factors",1532779200,457,0
633,"Square prime factors II",1532779200,309,0
634,"Numbers of the form $a^2b^3$",1533999600,582,0
635,"Subset sums",1535220000,329,0
636,"Restricted Factorisations",1536440400,181,0
637,"Flexible digit sum",1537660800,313,0
638,"Weighted lattice paths",1538881200,357,0
639,"Summing a multiplicative function",1540101600,251,0
640,"Shut the Box",1540720800,333,0
641,"A Long Row of Dice",1541250000,460,0
642,"Sum of largest prime factors",1541865600,342,0
643,"2-Friendly",1542481200,578,0
644,"Squares on the line",1543096800,155,0
645,"Every Day is a Holiday",1543712400,202,0
646,"Bounded Divisors",1544328000,262,0
647,"Linear Transformations of Polygonal Numbers",1544943600,422,0
648,"Skipping Squares",1545559200,272,0
649,"Low-Prime Chessboard Nim",1546088400,390,0
650,"Divisors of Binomial Product",1546704000,1579,0
651,"Patterned Cylinders",1547319600,159,0
652,"Distinct values of a proto-logarithmic function",1547935200,163,0
653,"Frictionless Tube",1548550800,293,0
654,"Neighbourly Constraints",1549166400,324,0
655,"Divisible Palindromes",1549782000,495,0
656,"Palindromic sequences",1550397600,233,0
657,"Incomplete words",1550926800,509,0
658,"Incomplete words II",1550926800,234,0
659,"Largest prime",1551542400,879,0
660,"Pandigital Triangles",1552158000,288,0
661,"A Long Chess Match",1552773600,213,0
662,"Fibonacci paths",1553389200,757,0
663,"Sums of subarrays",1554001200,339,0
664,"An infinite game",1554616800,184,0
665,"Proportionate Nim",1555232400,245,0
666,"Polymorphic Bacteria",1555761600,265,0
667,"Moving Pentagon",1556377200,194,0
668,"Square root smooth Numbers",1556992800,997,0
669,"The King's Banquet",1557608400,301,0
670,"Colouring a Strip",1558224000,317,0
671,"Colouring a Loop",1558224000,160,0
672,"One more one",1558839600,261,0
673,"Beds and Desks",1559455200,308,0
674,"Solving $\mathcal{I}$-equations",1560070800,168,0
675,"$2^{\omega(n)}$",1560600000,693,0
676,"Matching Digit Sums",1561215600,227,0
677,"Coloured Graphs",1561831200,170,0
678,"Fermat-like Equations",1567890000,225,0
679,"Freefarea",1568505600,804,0
680,"Yarra Gnisrever",1569121200,180,0
681,"Maximal Area",1569736800,215,0
682,"5-Smooth Pairs",1570352400,258,0
683,"The Chase II",1570881600,310,0
684,"Inverse Digit Sum",1571497200,2433,0
685,"Inverse Digit Sum II",1571497200,191,0
686,"Powers of Two",1572112800,3134,0
687,"Shuffling Cards",1572732000,278,0
688,"Piles of Plates",1573347600,703,0
689,"Binary Series",1573963200,221,0
690,"Tom and Jerry",1574578800,188,0
691,"Long substring with many repetitions",1575194400,252,0
692,"Siegbert and Jo",1575723600,1201,0
693,"Finite Sequence Generator",1576339200,271,0
694,"Cube-full Divisors",1576954800,890,0
695,"Random Rectangles",1577570400,197,0
696,"Mahjong",1578186000,163,0
697,"Randomly Decaying Sequence",1578801600,522,0
698,"123 Numbers",1579417200,404,0
699,"Triffle Numbers",1580032800,178,0
700,"Eulercoin",1580562000,2871,0
701,"Random connected area",1581177600,313,0
702,"Jumping Flea",1581793200,149,0
703,"Circular Logic II",1582408800,279,0
704,"Factors of Two in Binomial Coefficients",1583024400,824,0
705,"Total Inversion Count of Divided Sequences",1583640000,404,0
706,"3-Like Numbers",1584255600,505,0
707,"Lights Out",1584871200,212,0
708,"Twos are all you need",1585400400,290,0
709,"Even Stevens",1586016000,743,0
710,"One Million Members",1586631600,1047,0
711,"Binary Blackboard",1586631600,301,0
712,"Exponent Difference",1587247200,445,0
713,"Turán's water heating system",1587862800,632,0
714,"Duodigits",1588478400,652,0
715,"Sextuplet Norms",1589094000,181,0
716,"Grid Graphs",1589709600,209,0
717,"Summation of a Modular Formula",1590238800,429,0
718,"Unreachable Numbers",1590854400,308,0
719,"Number Splitting",1591470000,2929,0
720,"Unpredictable Permutations",1592085600,280,0
721,"High powers of irrational numbers",1592701200,383,0
722,"Slowly converging series",1593316800,459,0
723,"Pythagorean Quadrilaterals",1593932400,169,0
724,"Drone Delivery",1599310800,352,0
725,"Digit sum numbers",1599926400,903,0
726,"Falling bottles",1600542000,183,0
727,"Triangle of Circular Arcs",1601157600,461,0
728,"Circle of Coins",1601773200,253,0
729,"Range of periodic sequence",1602388800,152,0
730,"Shifted Pythagorean Triples",1603004400,164,0
731,"A Stoneham Number",1603620000,477,0
732,"Standing on the shoulders of trolls",1604149200,197,0
733,"Ascending subsequences",1604764800,415,0
734,"A bit of prime",1605380400,295,0
735,"Divisors of $2n^2$",1605996000,197,0
736,"Paths to Equality",1606611600,209,0
737,"Coin Loops",1607227200,315,0
738,"Counting Ordered Factorisations",1607842800,244,0
739,"Summation of Summations",1608458400,450,0
740,"Secret Santa",1608987600,187,0
741,"Binary grid colouring",1609603200,144,0
742,"Minimum area of a convex grid polygon",1610218800,154,0
743,"Window into a Matrix",1610834400,918,0
744,"What? Where? When?",1611450000,269,0
745,"Sum of Squares II",1612065600,912,0
746,"A Messy Dinner",1612681200,245,0
747,"Triangular Pizza",1613296800,180,0
748,"Upside down Diophantine equation",1613826000,274,0
749,"Near Power Sums",1614441600,577,0
750,"Optimal Card Stacking",1615057200,285,0
751,"Concatenation Coincidence",1615672800,1773,0
752,"Powers of $1+\sqrt 7$",1616288400,552,0
753,"Fermat Equation",1616904000,355,0
754,"Product of Gauss Factorials",1617519600,561,0
755,"Not Zeckendorf",1618740000,712,0
756,"Approximating a Sum",1619874000,304,0
757,"Stealthy Numbers",1621094400,943,0
758,"Buckets of Water",1622314800,212,0
759,"A squared recurrence relation",1623535200,470,0
760,"Sum over Bitwise Operators",1624755600,372,0
761,"Runner and Swimmer",1625976000,133,0
762,"Amoebas in a 2D grid",1630760400,169,0
763,"Amoebas in a 3D grid",1630760400,56,0
764,"Asymmetric Diophantine Equation",1631376000,303,0
765,"Trillionaire",1631991600,182,0
766,"Sliding Block Puzzle",1633212000,268,0
767,"Window into a Matrix II",1633827600,155,0
768,"Chandelier",1634443200,113,0
769,"Binary Quadratic Form II",1635055200,112,0
770,"Delphi Flip",1635674400,439,0
771,"Pseudo Geometric Sequences",1636203600,109,0
772,"Balanceable $k$-bounded partitions",1636819200,413,0
773,"Ruff Numbers",1637434800,171,0
774,"Conjunctive Sequences",1638050400,109,0
775,"Saving Paper",1638666000,212,0
776,"Digit Sum Division",1639281600,441,0
777,"Lissajous Curves",1639897200,94,0
778,"Freshman's Product",1640512800,334,0
779,"Prime Factor and Exponent",1641042000,391,0
780,"Toriangulations",1641657600,55,0
781,"Feynman Diagrams",1642273200,107,0
782,"Distinct Rows and Columns",1642888800,139,0
783,"Urns",1643504400,174,0
784,"Reciprocal Pairs",1644120000,328,0
785,"Symmetric Diophantine equation",1644735600,167,0
786,"Billiard",1645351200,98,0
787,"Bézout's Game",1645880400,172,0
788,"Dominating Numbers",1646496000,774,0
789,"Minimal pairing modulo $p$",1647111600,157,0
790,"Clock Grid",1647727200,230,0
791,"Average and Variance",1648342800,143,0
792,"Too Many Twos",1648958400,83,0
793,"Median of Products",1649574000,484,0
794,"Seventeen Points",1650189600,259,0
795,"Alternating GCD Sum",1650718800,247,0
796,"A Grand Shuffle",1651334400,161,0
797,"Cyclogenic Polynomials",1651950000,151,0
798,"Card Stacking Game",1652565600,84,0
799,"Pentagonal Puzzle",1653181200,188,0
800,"Hybrid Integers",1653796800,955,0
801,"$x^y \equiv y^x$",1654412400,182,0
802,"Iterated Composition",1655028000,180,0
803,"Pseudorandom sequence",1655557200,174,0
804,"Counting Binary Quadratic Representations",1656172800,462,0
805,"Shifted Multiples",1656788400,145,0
806,"Nim on Towers of Hanoi",1657404000,78,0
807,"Loops of Ropes",1662858000,81,0
808,"Reversible prime squares",1663473600,841,0
809,"Rational Recurrence Relation ",1664089200,207,0
810,"XOR-Primes",1664704800,401,0
811,"Bitwise Recursion",1665234000,164,0
812,"Dynamical Polynomials",1665849600,59,0
813,"XOR-Powers",1666465200,262,0
814,"Mezzo-forte",1667080800,137,0
815,"Group by Value",1667696400,222,0
816,"Shortest distance among points",1668312000,463,0
817,"Digits in Squares",1668927600,171,0
